id,num_views,num_votes,num_comments
169104,4,1,0
150370,0,1,0
99110,0,1,0
89773,0,1,0
319242,5,2,0
102546,1,1,0
161544,0,1,0
14003,21,3,0
297675,0,1,0
70388,0,1,0
232739,0,1,0
402773,2,1,0
41300,1,1,0
350336,0,1,0
215292,0,1,0
185911,2,1,0
43765,0,1,0
259913,0,1,0
369303,0,2,0
14689,0,1,0
375130,0,1,0
164003,0,1,0
205450,9,2,0
204172,0,1,0
92083,0,1,0
226303,0,1,0
51464,0,1,0
261538,4,1,0
217969,15,3,0
78342,3,1,0
151113,0,1,0
290012,7,2,0
290620,0,1,0
31303,1,1,0
237876,7,2,0
39453,0,1,0
394425,1,1,0
336761,0,1,0
368749,15,2,0
301001,1,1,0
144688,9,2,0
252259,0,1,0
320520,0,1,0
166085,15,2,0
105881,0,1,0
186988,1,1,0
30037,0,1,0
39309,0,1,0
380499,0,1,0
22046,2,1,0
58443,0,1,0
316140,0,1,0
130028,0,1,0
62746,1,1,0
53215,0,1,0
376136,0,1,0
44712,1,1,0
353064,0,1,0
123952,0,1,0
404199,0,1,0
65975,21,3,0
377471,4,1,0
108988,0,1,0
123223,2,1,0
209644,9,1,0
332024,1,1,0
309445,0,1,0
364314,0,1,0
23651,3,1,0
245992,0,1,0
30852,0,1,0
14647,0,1,0
126257,1,1,0
12141,16,3,0
270637,0,1,0
376556,29,3,0
164468,2,1,0
184586,0,1,0
121946,0,1,0
228583,0,1,0
212701,1,1,0
62867,0,1,0
51943,9,3,0
123057,0,1,0
331158,0,1,0
123815,1,1,0
104569,0,1,0
241324,15,3,0
284937,0,1,0
259901,0,1,0
36861,0,1,0
48313,5,1,0
131937,0,1,0
26563,0,1,0
154615,0,1,0
288730,1,1,0
231695,0,1,0
71729,1,1,0
181046,1,1,0
293939,0,1,0
244895,4,2,0
150338,0,1,0
266620,0,1,0
126865,4,2,0
218818,4,2,0
95866,7,1,0
228274,0,1,0
117466,0,1,0
105714,0,1,0
335383,1,1,0
115884,1,1,0
257634,0,1,0
232764,0,1,0
385737,0,1,0
113483,0,1,0
31633,8,2,0
70365,0,1,0
224291,1,1,0
256193,1,1,0
109452,8,2,0
30545,0,1,0
280117,0,1,0
152707,1,1,0
120193,1,1,0
162272,0,1,0
324153,0,1,0
4627,0,1,0
151608,0,1,0
5236,1,1,0
84045,0,1,0
342321,1,1,0
177669,0,1,0
240739,2,1,0
325691,1,1,0
87798,0,1,0
228426,1,1,0
151834,1,1,0
343288,0,1,0
355762,0,1,0
311894,1,1,0
131046,0,1,0
230510,0,1,0
105136,1,1,0
79447,0,1,0
129089,0,1,0
278909,0,1,0
393413,1,1,0
116793,1,1,0
287176,0,1,0
169896,7,1,0
20676,0,1,0
44519,0,1,0
85480,0,1,0
59536,1,1,0
148819,0,1,0
207896,0,1,0
407082,1,1,0
70620,1,1,0
373627,1,1,0
99080,0,1,0
382892,0,1,0
346314,11,3,0
323506,0,1,0
39521,1,1,0
306727,0,1,0
56780,0,1,0
299747,1,1,0
301263,0,1,0
341057,1,1,0
290432,0,1,0
232866,1,1,0
348644,0,1,0
21765,0,1,0
356698,0,1,0
299043,0,1,0
401880,1,1,0
131968,1,1,0
288677,0,1,0
5048,0,1,0
20503,0,1,0
158249,1,1,0
130177,0,1,0
382452,0,1,0
2702,2,1,0
121716,0,1,0
238950,13,2,0
175822,74,3,0
32801,0,1,0
184280,1,1,0
67752,10,2,0
178249,0,1,0
204266,1,1,0
248016,0,1,0
171903,1,1,0
249107,0,1,0
140917,1,1,0
164700,1,1,0
229099,1,1,0
276398,11,3,0
364015,1,1,0
167582,5,2,0
340754,10,1,0
226100,1,1,0
335180,10,2,0
145635,40,3,0
319880,0,1,0
363177,20,3,0
81171,33,3,0
259999,33,2,0
197855,74,3,0
309990,0,1,0
28264,1,1,0
72486,1,1,0
266148,9,3,0
147857,0,1,0
144349,0,1,0
40680,6,3,0
237239,5,2,0
393904,16,3,0
361906,14,2,0
317177,13,2,0
124548,8,3,0
393591,4,2,0
301897,4,2,0
110724,7,3,0
232699,18,2,0
244131,141,3,0
106689,4,2,0
80538,0,1,0
407187,0,1,0
114279,0,1,0
107924,0,1,0
188933,4,2,0
107175,0,1,0
382760,1,1,0
139495,0,1,0
280129,0,1,0
94225,5,3,0
48488,1,1,0
249839,16,3,0
249900,2,1,0
8405,1,1,0
240493,0,1,0
13225,0,1,0
19064,2,1,0
307128,24,2,0
410963,0,1,0
408190,1,1,0
373397,0,1,0
246873,1,1,0
83683,1,1,0
13477,1,1,0
150200,2,1,0
203153,1,1,0
213493,0,1,0
249649,0,1,0
292596,1,1,0
71128,7,3,0
336325,0,1,0
261746,11,2,0
40427,0,1,0
313059,1,1,0
256166,2,1,0
8836,0,1,0
244221,2,1,0
10316,1,1,0
254205,1,1,0
316126,1,1,0
346800,1,1,0
56548,0,1,0
34835,1,1,0
408007,1,1,0
19262,0,1,0
363836,0,1,0
300937,0,1,0
410919,0,1,0
130916,0,1,0
327537,0,1,0
5570,0,1,0
273777,1,1,0
234698,18,3,0
317251,0,1,0
339258,0,1,0
389253,0,1,0
93917,31,3,0
319316,0,1,0
70024,31,3,0
54216,47,3,0
405660,17,2,0
82144,23,3,0
277517,0,1,0
334803,14,2,0
42696,1,1,0
45522,0,1,0
356769,1,1,0
143529,0,1,0
88061,8,2,0
113876,6,2,0
3304,1,1,0
60934,0,1,0
35510,0,1,0
324279,2,1,0
339728,0,1,0
45529,0,1,0
148779,1,1,0
9360,0,1,0
65476,0,1,0
401153,2,1,0
294457,0,1,0
127557,0,1,0
130108,0,1,0
121394,0,1,0
72019,0,1,0
199661,1,1,0
171391,1,1,0
137242,0,1,0
69427,5,1,0
65770,0,1,0
302270,10,1,0
376007,0,1,0
126048,2,1,0
160348,0,1,0
15473,0,1,0
378345,1,1,0
397304,3,1,0
243737,0,1,0
225415,0,1,0
317570,0,1,0
359624,0,1,0
95593,0,1,0
229963,4,2,0
399798,0,1,0
207692,0,1,0
119706,1,1,0
140102,0,1,0
164795,0,1,0
334579,0,1,0
347168,1,1,0
245113,1,1,0
349580,1,1,0
390741,1,1,0
378261,1,1,0
115889,1,1,0
173260,0,1,0
283187,0,1,0
195303,0,1,0
406901,10,1,0
51689,0,1,0
108769,1,1,0
180543,0,1,0
183219,1,1,0
337367,1,1,0
399088,34,2,0
244655,17,3,0
379866,6,1,0
197880,0,1,0
319606,0,1,0
287232,0,1,0
280623,131,4,0
400217,200,4,0
134598,0,1,0
172433,1,1,0
341319,28,3,0
55360,0,1,0
142717,1,1,0
235124,7,2,0
89639,3,2,0
406449,1,1,0
181441,1,1,0
100563,0,1,0
321216,17,2,0
128906,1,1,0
236430,1,1,0
67721,8,2,0
315664,0,1,0
151669,2,1,0
290196,0,1,0
340710,0,1,0
7816,0,1,0
331461,1,1,0
173716,0,1,0
296338,0,1,0
390296,0,1,0
195027,6,2,0
299835,2,1,0
373948,0,1,0
39582,1,1,0
207867,2,1,0
397286,0,1,0
389773,0,1,0
323069,3,1,0
97044,1,1,0
134909,23,2,0
225202,7,1,0
321305,0,1,0
295073,0,1,0
283837,0,1,0
388880,0,1,0
378190,0,1,0
97110,1,1,0
361516,1,1,0
348054,1,1,0
103007,12,2,0
91335,65,4,0
71875,1,1,0
54475,1,1,0
362122,0,1,0
110704,0,1,0
26419,5,2,0
33217,0,1,0
87954,0,1,0
400722,12,3,0
148582,1,1,0
54314,1,1,0
248115,5,1,0
98879,8,1,0
299385,0,1,0
20074,1,1,0
246108,0,1,0
379022,0,1,0
152759,0,1,0
175203,1,1,0
213378,0,1,0
97285,0,1,0
389952,0,1,0
207637,0,1,0
243050,0,1,0
282062,1,1,0
388296,0,1,0
319829,0,1,0
74517,0,1,0
334473,0,1,0
290291,0,1,0
278051,0,1,0
243122,0,1,0
55212,4,1,0
247183,0,1,0
51147,0,1,0
63366,0,1,0
4295,1,1,0
10218,0,1,0
300482,10,1,0
49905,2,3,0
396735,0,1,0
290665,4,1,0
17519,6,3,0
210980,0,1,0
224021,3,1,0
10924,0,1,0
346289,0,1,0
286335,0,1,0
2012,4,1,0
56010,0,1,0
387662,0,1,0
77236,0,1,0
338993,0,1,0
304835,1,1,0
298732,1,1,0
41992,4,1,0
332699,1,1,0
287093,1,1,0
32987,0,1,0
255608,0,1,0
126244,1,1,0
206113,0,1,0
217784,0,2,0
285247,20,1,0
204494,0,1,0
176018,0,1,0
201521,0,1,0
94106,3,2,0
156287,0,1,0
50682,1,1,0
8123,0,1,0
218198,5,1,0
337329,0,1,0
292708,1,1,0
37347,0,1,0
15047,1,1,0
253891,0,4,0
307969,1,1,0
27199,1,1,0
120459,0,1,0
361840,1,1,0
252938,1,1,0
26659,1,1,0
234262,0,1,0
201830,0,1,0
13107,1,1,0
381395,0,1,0
96629,7,1,0
233415,1,1,0
184705,1,1,0
25724,0,1,0
6436,1,1,0
381923,1,1,0
108902,0,1,0
234385,50,4,0
196177,0,1,0
192439,17,2,0
360453,3,1,0
212253,0,1,0
158529,1,1,0
404625,2,1,0
109448,0,1,0
366891,0,1,0
122574,0,1,0
41261,14,2,0
405433,1,1,0
404618,0,1,0
154081,0,1,0
282938,7,3,0
141743,1,1,0
11231,1,1,0
355669,1,1,0
392465,0,1,0
397939,7,3,0
338932,1,1,0
191929,1,1,0
265212,4,1,0
98146,1,1,0
357040,0,1,0
203754,0,1,0
38703,8,2,0
225213,1,1,0
180882,1,1,0
397697,0,1,0
116878,1,1,0
181386,1,1,0
146383,7,1,0
56555,10,1,0
287186,1,1,0
298410,0,1,0
377388,0,1,0
358563,1,1,0
301172,0,1,0
145113,3,1,0
409706,0,1,0
262494,5,1,0
222028,0,1,0
340477,3,1,0
249018,135,4,0
213627,7,1,0
323630,1,1,0
284394,0,1,0
218000,0,1,0
108401,1,1,0
78905,0,1,0
369733,1,1,0
252614,1,1,0
299620,1,1,0
56451,3,1,0
181851,1,1,0
361547,0,1,0
186114,0,1,0
204783,0,1,0
230709,0,1,0
248560,0,1,0
231751,1,1,0
402478,7,3,0
203210,0,1,0
221120,0,1,0
393756,0,1,0
22155,0,1,0
165285,0,1,0
301066,0,1,0
375791,0,1,0
109280,0,1,0
19144,19,2,0
380307,2,3,0
242777,1,1,0
6425,0,1,0
197193,1,1,0
193714,1,1,0
143240,1,1,0
193469,1,1,0
8969,27,2,0
244238,1,1,0
70838,0,1,0
18779,1,1,0
237113,5,1,0
114697,2,1,0
351830,8,1,0
369848,2,1,0
303037,5,1,0
68180,1,1,0
57283,9,3,0
304910,0,1,0
162704,7,1,0
174603,11,2,0
228383,8,1,0
334825,0,1,0
294957,0,1,0
203980,1,1,0
391053,0,1,0
296686,19,2,0
99783,14,2,0
391511,0,1,0
321587,3,1,0
334597,0,1,0
271229,0,1,0
352884,1,1,0
200512,1,1,0
307837,1,1,0
101092,1,1,0
351450,1,1,0
116913,1,1,0
142776,1,1,0
359557,1,1,0
121677,1,1,0
1014,1,1,0
317319,5,3,0
99358,1,1,0
94981,0,1,0
242828,0,1,0
22770,1,1,0
14654,0,1,0
246441,2,1,0
80058,1,1,0
145914,1,1,0
369834,3,1,0
262017,7,1,0
197139,2,1,0
240037,2,1,0
241438,1,1,0
145615,1,1,0
65333,1,1,0
91220,0,1,0
73884,1,1,0
227720,0,1,0
262529,0,1,0
55524,0,1,0
182746,1,1,0
1820,0,1,0
17261,1,1,0
127740,1,1,0
353745,0,1,0
273448,1,1,0
282144,2,1,0
310824,1,1,0
239107,1,1,0
114137,23,3,0
128429,11,2,0
239049,2,1,0
237555,1,1,0
6918,2,1,0
186430,0,1,0
48983,1,1,0
363397,1,1,0
66335,1,1,0
373820,2,1,0
311877,2,1,0
274645,0,1,0
156589,0,1,0
312863,0,1,0
281695,2,1,0
343909,1,1,0
354606,6,1,0
359750,2,1,0
290972,1,1,0
87921,1,1,0
363603,1,1,0
296720,2,1,0
236014,15,3,0
24985,1,1,0
315712,0,1,0
183110,0,1,0
159301,1,1,0
32425,0,1,0
259515,0,1,0
358315,4,1,0
236819,0,1,0
354916,1,1,0
342643,2,1,0
142001,2,1,0
267617,2,1,0
353296,2,1,0
364630,2,1,0
376283,1,1,0
141884,1,1,0
287590,0,1,0
119870,3,1,0
105390,0,1,0
287536,1,1,0
190241,1,1,0
373441,0,1,0
278252,0,1,0
57685,1,1,0
205674,2,1,0
128400,2,1,0
133545,1,1,0
290154,23,3,0
203830,7,1,0
22261,1,1,0
352355,1,1,0
13077,0,1,0
40783,42,2,0
211120,1,1,0
309215,0,1,0
180441,80,2,0
33855,1,1,0
318354,1,1,0
348872,2,1,0
18742,0,1,0
270688,1,1,0
341224,0,1,0
306857,73,2,0
122616,0,1,0
235866,1,1,0
305357,0,1,0
299871,1,1,0
138203,3,1,0
48220,1,1,0
241579,2,1,0
175459,1,1,0
339358,38,3,0
59290,2,1,0
214737,0,1,0
65422,3,1,0
128880,0,1,0
319113,2,1,0
410647,0,1,0
145741,0,1,0
287815,0,1,0
172682,33,3,0
37042,12,3,0
31828,1,1,0
214582,3,1,0
152246,1,1,0
263256,1,1,0
401006,20,4,0
106978,1,1,0
306331,5,1,0
318450,1,1,0
406908,1,1,0
125506,0,1,0
354814,0,1,0
3781,1,1,0
389752,6,1,0
115567,1,1,0
180086,1,1,0
250419,2,1,0
110512,1,1,0
254737,3,1,0
119435,0,1,0
246400,0,1,0
83329,0,1,0
56761,5,1,0
408914,0,1,0
301223,1,1,0
138767,2,1,0
205495,1,1,0
2632,1,1,0
191892,8,1,0
151330,2,1,0
57515,6,1,0
186827,0,1,0
73690,3,1,0
99630,0,1,0
321186,0,1,0
278851,30,2,0
80628,1,1,0
77486,2,1,0
334356,1,1,0
284891,1,1,0
371151,0,1,0
32658,2,1,0
14073,110,5,0
349275,32,3,0
275073,4,1,0
400017,0,1,0
167537,88,6,0
180260,2,1,0
401743,81,4,0
9314,0,1,0
326883,80,5,0
165263,2,1,0
144642,31,2,0
138926,1,1,0
167365,3,1,0
310407,34,2,0
129127,32,3,0
295950,7,3,0
88681,0,1,0
196675,2,1,0
287798,32,3,0
178208,30,2,0
14383,45,3,0
77368,30,3,0
346690,30,3,0
190271,18,3,0
234148,30,3,0
393640,17,3,0
108456,13,3,0
80751,12,4,0
194657,45,3,0
317892,12,4,0
211187,12,4,0
339833,38,4,0
393536,28,3,0
323958,22,3,0
206199,31,3,0
228067,78,5,0
164325,9,1,0
308971,38,5,0
360183,45,4,0
126968,0,1,0
353554,59,2,0
399053,0,1,0
190324,1,1,0
17540,1,1,0
114344,2,1,0
117742,1,1,0
329379,0,1,0
327203,3,1,0
144925,1,1,0
155655,1,1,0
138694,2,1,0
406942,0,1,0
258335,1,1,0
126300,6,1,0
159392,0,1,0
397435,2,1,0
96540,1,1,0
382729,12,1,0
70321,16,1,0
102710,32,1,0
68396,0,1,0
375933,0,1,0
176646,0,1,0
302127,1,1,0
388328,0,1,0
310448,1,1,0
234109,6,1,0
385034,6,1,0
245046,3,1,0
352762,1,1,0
141299,3,1,0
196911,2,1,0
113533,2,1,0
17453,1,1,0
245915,1,1,0
61342,0,1,0
82588,2,1,0
101346,0,1,0
78810,16,1,0
397733,0,1,0
154343,17,5,0
353044,2,1,0
268201,4,1,0
372565,10,1,0
85752,2,1,0
7865,0,1,0
152711,0,1,0
18987,1,1,0
257843,0,1,0
260310,2,1,0
379984,3,1,0
81436,2,1,0
307365,3,1,0
149494,1,1,0
116655,0,1,0
392347,1,1,0
138982,1,1,0
233623,0,1,0
287113,0,1,0
142639,2,1,0
254504,7,1,0
59635,2,1,0
56133,0,1,0
302830,1,1,0
320971,32,3,0
51590,32,3,0
43629,2,1,0
137842,0,1,0
70176,0,1,0
307820,16,1,0
389699,1,1,0
372808,2,1,0
284644,8,1,0
307463,1,1,0
141783,2,1,0
164056,0,1,0
343865,1,1,0
206670,0,1,0
92060,1,1,0
100730,8,1,0
195960,1,1,0
10711,1,1,0
76490,0,1,0
363616,1,1,0
109056,0,1,0
141680,3,1,0
168371,0,1,0
269942,1,1,0
6400,0,1,0
236936,0,1,0
374184,0,1,0
39398,0,1,0
372067,1,1,0
262167,0,1,0
125906,2,1,0
186812,1,1,0
161570,15,1,0
82383,2,1,0
247050,0,1,0
271297,1,1,0
356845,0,1,0
352755,0,1,0
103832,0,1,0
255461,0,1,0
2616,7,1,0
394458,0,1,0
159788,2,1,0
9732,0,1,0
276084,9,2,0
405290,1,1,0
293613,0,1,0
16915,2,1,0
340307,0,1,0
375239,0,1,0
263158,1,1,0
213947,0,1,0
326449,1,1,0
160844,0,1,0
264306,0,1,0
6442,24,3,0
30915,24,3,0
105899,0,1,0
166290,1,1,0
200851,0,1,0
144611,0,1,0
64574,1,1,0
406064,0,1,0
338753,1,1,0
220036,0,1,0
173874,1,1,0
84866,5,1,0
369256,0,1,0
117066,0,1,0
35911,0,1,0
295744,0,1,0
411045,0,1,0
78680,0,1,0
351908,1,1,0
166991,0,1,0
58562,1,1,0
381262,8,1,0
193211,7,1,0
322866,9,1,0
286456,0,1,0
13707,1,1,0
34384,0,1,0
395908,0,1,0
201213,0,1,0
341369,0,1,0
117926,6,2,0
160465,0,1,0
310559,0,1,0
129232,0,1,0
264025,6,3,0
140716,0,1,0
131086,6,3,0
302980,10,3,0
386264,3,2,0
109624,6,3,0
363660,0,1,0
18092,0,1,0
188177,14,3,0
333229,0,1,0
239474,1,1,0
393428,0,1,0
78459,1,1,0
284417,0,1,0
160664,8,1,0
124550,2,1,0
261139,0,1,0
120202,6,3,0
382734,0,1,0
207739,6,3,0
11435,2,1,0
197543,1,1,0
150151,0,1,0
49013,11,1,0
157933,2,1,0
85027,1,1,0
340748,1,1,0
347149,1,1,0
259033,6,2,0
83030,0,1,0
260426,0,1,0
30305,7,2,0
72457,0,1,0
379959,13,2,0
220486,0,1,0
193518,1,1,0
19930,12,2,0
64952,1,1,0
131956,0,1,0
269233,12,2,0
21696,1,1,0
367124,1,1,0
159344,1,1,0
195975,1,1,0
75216,0,1,0
408074,0,1,0
227899,1,1,0
356857,0,1,0
108601,1,1,0
254214,0,1,0
331015,0,1,0
147406,1,1,0
386128,4,1,0
263366,0,1,0
312677,0,1,0
272582,1,1,0
160206,0,1,0
212057,0,1,0
398866,1,1,0
393513,0,1,0
218683,0,1,0
372955,0,1,0
84033,12,1,0
384319,0,1,0
409648,0,1,0
122352,1,1,0
329786,0,1,0
115753,1,1,0
69866,1,1,0
130842,1,1,0
57585,0,1,0
383777,2,1,0
292681,1,1,0
218300,1,1,0
80064,0,1,0
181420,0,1,0
110244,0,1,0
279178,1,1,0
224993,0,1,0
375479,3,1,0
294342,0,1,0
182934,1,1,0
182261,6,1,0
312158,1,1,0
268327,0,1,0
202625,0,1,0
354732,0,1,0
256172,0,1,0
210901,1,1,0
406543,1,1,0
204748,7,1,0
392679,0,1,0
260515,1,1,0
319653,0,1,0
227274,0,1,0
350433,1,1,0
330836,3,1,0
306821,0,1,0
367008,0,1,0
123823,0,1,0
40296,3,1,0
99732,0,1,0
348160,1,1,0
384778,0,1,0
75508,5,1,0
87804,0,1,0
245183,0,1,0
213928,0,1,0
98815,0,1,0
235720,0,1,0
197354,1,1,0
202344,0,1,0
146989,1,1,0
373082,0,1,0
213119,1,1,0
28952,0,1,0
169739,0,1,0
48014,0,1,0
284647,0,1,0
25022,0,1,0
82839,0,1,0
184182,1,1,0
100130,0,1,0
18520,0,1,0
129420,11,1,0
6272,0,1,0
148981,1,1,0
166149,7,2,0
209771,0,1,0
397113,0,1,0
295298,1,1,0
27517,0,1,0
139245,0,1,0
229782,0,1,0
407797,0,1,0
263700,0,1,0
1629,0,1,0
228660,2,1,0
279520,0,1,0
265105,0,1,0
81146,15,3,0
139505,1,1,0
401321,0,1,0
97506,37,2,0
222388,0,1,0
362259,0,1,0
237548,11,2,0
362459,4,3,0
334798,7,2,0
82036,0,1,0
247774,6,2,0
358862,0,1,0
280015,1,1,0
306417,0,1,0
376740,0,1,0
88959,8,2,0
113020,0,1,0
81434,0,1,0
246723,0,1,0
55377,1,1,0
184204,2,1,0
364321,0,1,0
288974,1,1,0
136107,0,1,0
260406,1,3,0
321729,0,1,0
200441,0,1,0
392585,0,1,0
206022,7,1,0
108361,0,1,0
254220,1,1,0
148884,1,1,0
381592,0,1,0
19844,0,1,0
174347,0,1,0
274048,0,1,0
106061,0,1,0
152374,7,1,0
81058,1,1,0
171743,1,1,0
235907,0,1,0
179009,0,1,0
179243,1,1,0
313664,0,1,0
436,9,1,0
282253,0,1,0
94811,0,1,0
17498,0,1,0
251967,0,1,0
195190,1,1,0
112621,0,1,0
22797,0,1,0
52095,0,1,0
304537,16,1,0
75666,5,1,0
233927,1,1,0
350288,0,1,0
306309,0,1,0
364098,0,1,0
109405,0,1,0
200026,0,1,0
166922,34,4,0
65359,0,1,0
84008,0,1,0
350046,1,1,0
315386,17,2,0
243233,33,4,0
24032,1,1,0
371559,0,1,0
254315,28,3,0
148859,1,1,0
249984,0,1,0
378289,3,2,0
251503,0,1,0
320743,6,2,0
68535,1,1,0
82471,1,1,0
56364,8,2,0
185182,1,1,0
121845,4,2,0
100119,1,1,0
237517,28,3,0
196617,10,2,0
152008,26,3,0
166032,0,1,0
373560,1,1,0
232087,0,1,0
160400,4,2,0
277881,0,1,0
373178,1,1,0
357959,0,1,0
54894,10,1,0
123453,7,2,0
100418,1,1,0
365799,0,1,0
411388,0,1,0
127994,1,1,0
157556,16,1,0
5524,11,2,0
334549,12,3,0
237588,10,2,0
263197,30,3,0
283501,12,2,0
128923,0,1,0
57189,1,1,0
278457,0,1,0
214228,10,1,0
302772,2,1,0
244154,0,1,0
201522,1,1,0
401811,0,1,0
128498,0,1,0
41267,1,1,0
36983,0,1,0
155013,1,1,0
134184,0,1,0
298673,0,1,0
157188,0,1,0
24792,0,1,0
308577,1,1,0
304837,5,2,0
114408,5,2,0
184935,0,1,0
178196,0,1,0
82194,0,1,0
304487,0,1,0
241595,41,3,0
197659,20,2,0
153518,12,2,0
182249,0,1,0
294198,0,1,0
387324,6,1,0
199072,6,2,0
143872,1,3,0
369696,0,1,0
93176,0,1,0
196488,0,3,0
333261,1,3,0
268033,18,1,0
194356,1,1,0
124333,4,1,0
275553,0,1,0
252153,0,1,0
110560,1,1,0
11026,10,1,0
338174,3,1,0
78182,0,2,0
59298,0,1,0
280987,1,1,0
2314,1,1,0
314918,0,1,0
263856,0,1,0
36451,1,1,0
47710,0,1,0
83173,1,1,0
301370,1,1,0
217722,1,1,0
96633,0,1,0
251536,1,1,0
313554,0,1,0
128960,1,1,0
210126,1,1,0
68617,0,1,0
378723,1,1,0
135269,1,1,0
369573,2,1,0
93398,2,1,0
299000,1,1,0
159866,0,1,0
50581,1,1,0
32331,10,2,0
210134,0,1,0
362091,3,1,0
292472,0,1,0
215965,2,4,0
265396,24,3,0
166631,12,2,0
67000,0,1,0
90616,1,1,0
315048,10,2,0
74419,8,2,0
95846,1,1,0
333507,2,3,0
309362,31,3,0
219495,2,3,0
28720,12,3,0
189659,0,2,0
70362,31,3,0
12351,10,3,0
39524,7,2,0
247189,0,3,0
23484,0,1,0
191174,14,2,0
54117,0,1,0
3786,0,1,0
292791,42,3,0
165031,0,1,0
230680,0,1,0
15892,0,1,0
206253,0,1,0
191564,7,3,0
292102,4,3,0
219875,0,1,0
312594,6,1,0
363978,0,1,0
114711,1,1,0
337337,17,1,0
399156,3,2,0
175501,6,2,0
344682,11,2,0
211671,6,1,0
240383,85,4,0
130998,0,2,0
337557,0,1,0
216037,6,2,0
50720,1,1,0
24585,2,2,0
255401,16,2,0
57028,26,2,0
185017,0,1,0
280107,0,1,0
230183,0,1,0
176984,1,1,0
111690,1,1,0
93135,9,2,0
368063,1,1,0
148577,1,1,0
312741,5,1,0
25040,1,1,0
347942,5,1,0
20038,0,1,0
205226,0,1,0
290067,0,1,0
164006,1,1,0
374241,8,3,0
180597,1,1,0
258094,1,1,0
206473,2,1,0
216073,0,1,0
25625,1,1,0
92589,0,1,0
369899,6,1,0
367514,0,1,0
303288,0,1,0
120640,9,1,0
103402,9,1,0
361853,2,1,0
43329,2,1,0
302875,2,1,0
155816,1,1,0
5511,2,1,0
61945,2,1,0
349491,2,1,0
127083,4,1,0
210170,2,1,0
345992,9,1,0
302299,0,1,0
152178,4,1,0
177002,2,1,0
114671,18,2,0
260237,2,1,0
241108,0,1,0
288477,2,1,0
351515,3,2,0
229060,8,1,0
345450,1,1,0
260568,22,2,0
248524,59,2,0
264328,0,3,0
322959,1,1,0
1946,1,2,0
107435,7,1,0
244662,0,1,0
127646,0,1,0
122679,0,1,0
299648,0,1,0
302504,0,3,0
195991,11,2,0
175140,2,1,0
160964,1,1,0
135067,1,1,0
60808,18,1,0
102937,1,1,0
53413,3,1,0
58540,0,1,0
119896,8,2,0
188426,9,2,0
117749,0,1,0
338307,0,1,0
115260,2,2,0
108489,4,3,0
359576,0,1,0
182276,8,2,0
263908,1,1,0
63883,0,1,0
77610,0,1,0
34642,18,4,0
42471,5,1,0
271183,2,1,0
314888,0,1,0
314544,0,1,0
245305,11,3,0
245379,0,1,0
386687,0,1,0
138561,2,1,0
71059,0,1,0
163011,0,1,0
297973,0,1,0
279574,1,1,0
283249,1,1,0
23115,1,1,0
245571,0,1,0
195112,4,3,0
408849,14,2,0
391565,0,1,0
61990,1,1,0
271156,1,1,0
53532,0,1,0
87994,0,1,0
86800,2,1,0
265980,42,4,0
8704,5,1,0
156179,7,2,0
7115,0,1,0
128370,7,1,0
322180,9,2,0
251172,0,1,0
117125,6,1,0
372329,1,1,0
360409,0,1,0
19906,1,1,0
121074,0,1,0
248159,0,1,0
397254,0,1,0
310827,1,1,0
70601,130,4,0
252270,1,1,0
371949,16,4,0
28124,0,1,0
367715,1,1,0
332803,0,1,0
166299,1,1,0
260838,0,1,0
230453,0,1,0
218287,43,3,0
37648,6,3,0
337429,2,1,0
356634,0,1,0
366346,2,2,0
267192,0,1,0
306836,12,3,0
85545,1,1,0
278071,4,1,0
359976,0,1,0
82868,0,1,0
76869,1,1,0
104483,2,1,0
54731,0,1,0
71322,1,1,0
26267,1,1,0
94761,0,1,0
69384,1,1,0
277263,0,1,0
376634,1,1,0
214633,0,1,0
139628,1,1,0
70941,0,1,0
280462,1,1,0
67576,0,1,0
143953,1,1,0
310877,0,1,0
171545,1,1,0
61655,7,1,0
215434,0,1,0
264847,1,1,0
373892,10,3,0
113868,0,1,0
334175,0,1,0
393726,0,1,0
68773,1,1,0
319736,5,3,0
150749,0,1,0
339705,0,1,0
148790,0,1,0
245043,88,4,0
358923,0,1,0
372291,0,1,0
393893,0,1,0
60273,3,3,0
204934,0,1,0
37802,1,1,0
86695,3,1,0
60359,0,1,0
39702,0,1,0
352183,0,1,0
117564,0,1,0
379456,0,1,0
410518,1,1,0
221031,0,1,0
103928,2,1,0
174649,0,1,0
395517,0,1,0
169818,48,2,0
361743,1,1,0
189050,0,1,0
107367,0,1,0
80382,1,1,0
287577,1,1,0
211155,0,1,0
178242,14,3,0
202862,0,1,0
261475,8,2,0
132514,0,1,0
101017,3,1,0
158917,0,1,0
407392,0,1,0
142483,0,1,0
40499,48,2,0
305378,15,3,0
266302,0,1,0
50407,15,2,0
154291,4,2,0
359201,15,2,0
398305,4,2,0
352209,8,2,0
183193,12,2,0
89898,12,2,0
304150,13,2,0
234972,0,1,0
14277,13,3,0
326544,32,3,0
324474,7,3,0
251776,7,2,0
233921,26,2,0
337037,31,2,0
22361,14,2,0
153133,9,2,0
111157,12,2,0
273785,16,2,0
271532,4,2,0
227296,93,3,0
10045,39,3,0
140448,14,3,0
408681,7,2,0
32038,20,3,0
327088,12,3,0
78174,64,4,0
103197,12,3,0
67073,4,3,0
269041,10,3,0
172211,8,3,0
297138,20,2,0
19430,8,3,0
